$GPRMC,103303.000,A,3941.4997,N,10548.3052,W,4.10,159.07,080820,,,A*73
$GPRMC,103304.000,A,3941.4986,N,10548.3048,W,4.59,154.97,080820,,,A*76
$GPRMC,103305.000,A,3941.4974,N,10548.3040,W,5.81,154.79,080820,,,A*76
$GPRMC,103306.000,A,3941.4958,N,10548.3032,W,6.23,154.12,080820,,,A*78
$GPRMC,103307.000,A,3941.4943,N,10548.3023,W,5.97,154.85,080820,,,A*71
$GPRMC,103308.000,A,3941.4929,N,10548.3015,W,5.47,155.63,080820,,,A*73
$GPRMC,103309.000,A,3941.4916,N,10548.3008,W,5.03,161.49,080820,,,A*7D
$GPRMC,103310.000,A,3941.4904,N,10548.3003,W,4.41,164.85,080820,,,A*7F
$GPRMC,103311.000,A,3941.4894,N,10548.2998,W,3.41,163.94,080820,,,A*7C
$GPRMC,103312.000,A,3941.4885,N,10548.2995,W,3.25,173.58,080820,,,A*71
$GPRMC,103313.000,A,3941.4875,N,10548.2994,W,3.46,176.78,080820,,,A*7C
$GPRMC,103314.000,A,3941.4867,N,10548.2993,W,3.03,177.28,080820,,,A*7A
$GPRMC,103315.000,A,3941.4859,N,10548.2993,W,3.07,170.99,080820,,,A*7F
$GPRMC,103316.000,A,3941.4852,N,10548.2992,W,3.04,175.71,080820,,,A*76
$GPRMC,103317.000,A,3941.4843,N,10548.2991,W,3.35,173.01,080820,,,A*77
$GPRMC,103318.000,A,3941.4835,N,10548.2989,W,3.40,166.62,080820,,,A*73
$GPRMC,103319.000,A,3941.4829,N,10548.2987,W,3.07,157.49,080820,,,A*79
$GPRMC,103320.000,A,3941.4822,N,10548.2983,W,3.10,154.07,080820,,,A*73
$GPRMC,103321.000,A,3941.4815,N,10548.2979,W,3.47,155.45,080820,,,A*76
$GPRMC,103322.000,A,3941.4806,N,10548.2975,W,3.49,161.17,080820,,,A*75
$GPRMC,103323.000,A,3941.4795,N,10548.2973,W,4.02,165.96,080820,,,A*72
$GPRMC,103324.000,A,3941.4782,N,10548.2971,W,5.25,169.07,080820,,,A*71
